line_no,channel,status,tx_rnti,dst_l2_id,harq_id,tb_size,tbler,sinr_avg,sinr_min,reason,frame,subframe,slot
10766,PSCCH,FAIL,20,1,,,1,0.0618863,0.0419996,decoded_overlap,70,4,1
10769,PSCCH,OK,14,17,,,0,33.366,32.8623,,70,4,1
10771,PSCCH,FAIL,20,1,,,1,0.0299672,0.0295117,decoded_overlap,70,4,1
10774,PSCCH,OK,20,1,,,0,1.64428,1.63646,,70,4,1
10776,PSCCH,FAIL,14,17,,,0.967105,0.608124,0.606998,decoded_overlap,70,4,1
10779,PSCCH,OK,14,17,,,0,49.8845,42.1011,,70,4,1
10781,PSCCH,FAIL,20,1,,,1,0.0202243,0.0173509,decoded_overlap,70,4,1
10784,PSCCH,OK,20,1,,,0,12.863,12.4034,,70,4,1
10786,PSCCH,FAIL,14,17,,,1,0.0777963,0.0741522,decoded_overlap,70,4,1
10789,PSCCH,OK,14,17,,,0,66.2728,55.434,,70,4,1
10791,PSCCH,FAIL,20,1,,,1,0.0152018,0.0134832,decoded_overlap,70,4,1
10794,PSCCH,OK,14,17,,,0.0015,1.43034,0.696891,,70,4,1
10796,PSCCH,FAIL,20,1,,,0.687838,0.869866,0.332041,decoded_overlap,70,4,1
10799,PSCCH,OK,20,1,,,0,29.0404,17.2864,,70,4,1
10801,PSCCH,FAIL,14,17,,,1,0.0385834,0.0207756,decoded_overlap,70,4,1
10804,PSCCH,OK,14,17,,,0,2.1423,2.12633,,70,4,1
10806,PSCCH,FAIL,20,1,,,1,0.466794,0.462795,decoded_overlap,70,4,1
10809,PSCCH,OK,14,17,,,0,10814.1,10300.1,,70,4,1
10811,PSCCH,FAIL,20,1,,,1,9.15043e-05,8.82724e-05,decoded_overlap,70,4,1
10813,PSSCH,FAIL,17,1,6,2083,1,1.92682,1.5161,decode_fail,,,
10819,PSCCH,OK,4,1,,,0,14.3886,14.0658,,70,5,0
10824,PSCCH,OK,4,1,,,0,1.80663,1.43826,,70,5,0
10830,PSCCH,FAIL,4,1,,,1,0.321319,0.318339,decoded_overlap,70,5,0
10834,PSCCH,OK,4,1,,,0,4.07321,4.01778,,70,5,0
10839,PSCCH,OK,4,1,,,0,6.63569,6.60869,,70,5,0
10844,PSCCH,OK,4,1,,,0,22.0872,20.0535,,70,5,0
10850,PSCCH,FAIL,4,1,,,1,0.011582,0.00837838,decoded_overlap,70,5,0
10855,PSCCH,FAIL,4,1,,,1,0.0404481,0.0392744,decoded_overlap,70,5,0
10859,PSCCH,OK,4,1,,,0,3.64329,3.63611,,70,5,0
10864,PSCCH,OK,4,1,,,0,27.0297,24.788,,70,5,0
10869,PSCCH,OK,4,1,,,0,47.4897,41.2703,,70,5,0
10875,PSCCH,FAIL,4,1,,,1,0.314773,0.313249,decoded_overlap,70,5,0
10879,PSCCH,OK,4,1,,,0,1.63374,1.32897,,70,5,0
10885,PSCCH,FAIL,4,1,,,1,0.150048,0.121391,decoded_overlap,70,5,0
10889,PSCCH,OK,4,1,,,0,8.00359,7.29375,,70,5,0
10894,PSCCH,OK,4,1,,,0,1.45769,1.3039,,70,5,0
10899,PSCCH,OK,4,1,,,0,15.9886,12.5124,,70,5,0
10902,PSSCH,FAIL,4,1,3,4069,1,1.39208,0.415402,decode_fail,,,
10904,PSSCH,FAIL,14,1,15,2083,1,1.12799,0.304578,decode_fail,,,
10906,PSSCH,FAIL,5,16,3,1827,1,0.765947,0.53028,decode_fail,,,
10911,PSCCH,OK,5,1,,,0.687838,0.807838,0.783716,,70,5,1
10913,PSCCH,FAIL,9,1,,,0.687838,0.745268,0.741884,decoded_overlap,70,5,1
10915,PSCCH,FAIL,16,1,,,1,0.124371,0.114554,decoded_overlap,70,5,1
10917,PSCCH,FAIL,19,1,,,1,0.0158106,0.0155947,decoded_overlap,70,5,1
10920,PSCCH,OK,5,1,,,0,4.26347,3.51231,,70,5,1
10922,PSCCH,FAIL,19,1,,,1,0.146974,0.130299,decoded_overlap,70,5,1
10924,PSCCH,FAIL,16,1,,,1,0.0532237,0.041876,decoded_overlap,70,5,1
10926,PSCCH,FAIL,9,1,,,1,0.0133506,0.0104171,decoded_overlap,70,5,1
10929,PSCCH,OK,9,1,,,0.125375,1.01141,0.936902,,70,5,1
10931,PSCCH,FAIL,19,1,,,0.125375,0.902737,0.833613,decoded_overlap,70,5,1
10933,PSCCH,FAIL,16,1,,,1,0.01313,0.0126034,decoded_overlap,70,5,1
10935,PSCCH,FAIL,5,1,,,1,0.0104519,0.00964362,decoded_overlap,70,5,1
10938,PSCCH,OK,16,1,,,0,2.49547,2.44932,,70,5,1
10940,PSCCH,FAIL,5,1,,,1,0.350862,0.347785,decoded_overlap,70,5,1
10942,PSCCH,FAIL,19,1,,,1,0.0195699,0.0186986,decoded_overlap,70,5,1
10944,PSCCH,FAIL,9,1,,,1,0.00722319,0.00697245,decoded_overlap,70,5,1
10947,PSCCH,OK,9,1,,,0,1.4642,1.31585,,70,5,1
10949,PSCCH,FAIL,16,1,,,1,0.506178,0.413614,decoded_overlap,70,5,1
10951,PSCCH,FAIL,19,1,,,1,0.0500758,0.0444465,decoded_overlap,70,5,1
10953,PSCCH,FAIL,5,1,,,1,0.0244364,0.0230211,decoded_overlap,70,5,1
10956,PSCCH,FAIL,16,1,,,0.967105,0.664731,0.55702,error_model,70,5,1
10958,PSCCH,FAIL,5,1,,,1,0.417269,0.35994,error_model,70,5,1
10960,PSCCH,FAIL,9,1,,,1,0.208386,0.168404,error_model,70,5,1
10962,PSCCH,FAIL,19,1,,,1,0.157069,0.137372,error_model,70,5,1
10965,PSCCH,OK,5,1,,,0.125375,1.02835,0.981544,,70,5,1
10967,PSCCH,FAIL,16,1,,,1,0.217054,0.204435,decoded_overlap,70,5,1
10969,PSCCH,FAIL,9,1,,,1,0.193667,0.191018,decoded_overlap,70,5,1
10971,PSCCH,FAIL,19,1,,,1,0.179968,0.178181,decoded_overlap,70,5,1
10974,PSCCH,OK,19,1,,,0.125375,1.09273,1.03387,,70,5,1
10976,PSCCH,FAIL,9,1,,,0.967105,0.676604,0.58826,decoded_overlap,70,5,1
10978,PSCCH,FAIL,16,1,,,1,0.047319,0.0467729,decoded_overlap,70,5,1
10980,PSCCH,FAIL,5,1,,,1,0.0308008,0.0302374,decoded_overlap,70,5,1
10983,PSCCH,OK,9,1,,,0.0015,1.4013,1.17609,,70,5,1
10985,PSCCH,FAIL,5,1,,,1,0.437509,0.344987,decoded_overlap,70,5,1
10987,PSCCH,FAIL,19,1,,,1,0.0663458,0.0616031,decoded_overlap,70,5,1
10989,PSCCH,FAIL,16,1,,,1,0.0557899,0.0520289,decoded_overlap,70,5,1
10992,PSCCH,OK,9,1,,,0.125375,0.943505,0.915157,,70,5,1
10994,PSCCH,FAIL,16,1,,,0.687838,0.712154,0.686781,decoded_overlap,70,5,1
10996,PSCCH,FAIL,5,1,,,1,0.0922907,0.0920754,decoded_overlap,70,5,1
10998,PSCCH,FAIL,19,1,,,1,0.0143921,0.0130201,decoded_overlap,70,5,1
11001,PSCCH,OK,9,1,,,0,3.33262,3.08439,,70,5,1
11003,PSCCH,FAIL,19,1,,,1,0.196859,0.194995,decoded_overlap,70,5,1
11005,PSCCH,FAIL,16,1,,,1,0.0638121,0.0527701,decoded_overlap,70,5,1
11007,PSCCH,FAIL,5,1,,,1,0.00671822,0.00580145,decoded_overlap,70,5,1
11010,PSCCH,OK,9,1,,,0,8.59997,7.94675,,70,5,1
11012,PSCCH,FAIL,5,1,,,1,0.0559845,0.0506611,decoded_overlap,70,5,1
11014,PSCCH,FAIL,19,1,,,1,0.0533418,0.050485,decoded_overlap,70,5,1
11016,PSCCH,FAIL,16,1,,,1,0.00072154,0.00035752,decoded_overlap,70,5,1
11019,PSCCH,OK,9,1,,,0,11.2477,10.8903,,70,5,1
11021,PSCCH,FAIL,19,1,,,1,0.0650368,0.0589517,decoded_overlap,70,5,1
11023,PSCCH,FAIL,16,1,,,1,0.0186081,0.0163856,decoded_overlap,70,5,1
11025,PSCCH,FAIL,5,1,,,1,0.00237409,0.002186,decoded_overlap,70,5,1
11028,PSCCH,FAIL,5,1,,,0.687838,0.835991,0.752456,error_model,70,5,1
11030,PSCCH,FAIL,9,1,,,1,0.374346,0.355513,error_model,70,5,1
11032,PSCCH,FAIL,16,1,,,1,0.244121,0.218351,error_model,70,5,1
11034,PSCCH,FAIL,19,1,,,1,0.0829866,0.0694562,error_model,70,5,1
11037,PSCCH,OK,16,1,,,0,1.60058,1.47034,,70,5,1
11039,PSCCH,FAIL,5,1,,,1,0.268928,0.236046,decoded_overlap,70,5,1
11041,PSCCH,FAIL,19,1,,,1,0.104186,0.103359,decoded_overlap,70,5,1
11043,PSCCH,FAIL,9,1,,,1,0.085674,0.0715421,decoded_overlap,70,5,1
11046,PSCCH,OK,9,1,,,0,3.96476,3.67541,,70,5,1
11048,PSCCH,FAIL,16,1,,,1,0.17282,0.170108,decoded_overlap,70,5,1
11050,PSCCH,FAIL,5,1,,,1,0.033378,0.0169695,decoded_overlap,70,5,1
11052,PSCCH,FAIL,19,1,,,1,0.0226044,0.0198667,decoded_overlap,70,5,1
11056,PSSCH,FAIL,13,,,,,,,decode_fail,,,
11060,PSCCH,OK,14,17,,,0,23915.9,23760.7,,70,6,0
11064,PSCCH,OK,14,17,,,0,8655.47,5199.04,,70,6,0
11066,PSCCH,OK,14,17,,,0,95044.9,94890,,70,6,0
11070,PSCCH,OK,14,17,,,0,8514.75,8307.99,,70,6,0
11073,PSCCH,OK,14,17,,,0,4941.36,4080.82,,70,6,0
11075,PSCCH,OK,14,17,,,0,170504,158060,,70,6,0
11079,PSCCH,OK,14,17,,,0,173.712,153.808,,70,6,0
11082,PSCCH,OK,14,17,,,0,250.574,246.087,,70,6,0
11084,PSCCH,OK,14,17,,,0,648706,619538,,70,6,0
11087,PSCCH,OK,14,17,,,0,281874,274997,,70,6,0
11091,PSCCH,OK,14,17,,,0,24615.9,21880.9,,70,6,0
11093,PSCCH,OK,14,17,,,0,56217.3,52571.9,,70,6,0
11097,PSCCH,OK,14,17,,,0,26559.2,26228.5,,70,6,0
11099,PSCCH,OK,14,17,,,0,30206.8,29523.4,,70,6,0
11103,PSCCH,OK,14,17,,,0,66801.3,52230.8,,70,6,0
11105,PSCCH,OK,14,17,,,0,478468,475231,,70,6,0
11109,PSCCH,OK,14,17,,,0,1251.01,1244.29,,70,6,0
11111,PSCCH,OK,14,17,,,0,146536,140975,,70,6,0
11114,PSCCH,OK,14,17,,,0,966378,957589,,70,6,0
11119,PSSCH,FAIL,14,17,11,4069,1,17965.5,4.874,decode_fail,,,
11123,PSCCH,OK,5,1,,,0,22418,20961.9,,70,6,1
11126,PSCCH,OK,5,1,,,0,88046.5,68162.8,,70,6,1
11130,PSCCH,OK,5,1,,,0,261.592,86.4242,,70,6,1
11133,PSCCH,OK,5,1,,,0,6371.06,6251.1,,70,6,1
11136,PSCCH,OK,5,1,,,0,2161.07,1910.8,,70,6,1
11139,PSCCH,OK,5,1,,,0,16062.2,15944.8,,70,6,1
11141,PSCCH,OK,5,1,,,0,53020,48018.6,,70,6,1
11144,PSCCH,OK,5,1,,,0,5234.95,4731.1,,70,6,1
11147,PSCCH,OK,5,1,,,0,15630.7,14359.2,,70,6,1
11151,PSCCH,OK,5,1,,,0,9374.87,9139.18,,70,6,1
11154,PSCCH,OK,5,1,,,0,3847.9,3761.18,,70,6,1
11156,PSCCH,OK,5,1,,,0,10630.1,10060.7,,70,6,1
11159,PSCCH,OK,5,1,,,0,20867.9,20413.2,,70,6,1
11163,PSCCH,OK,5,1,,,0,20978,15742.3,,70,6,1
11166,PSCCH,OK,5,1,,,0,6799.66,6713.1,,70,6,1
11169,PSCCH,OK,5,1,,,0,16053,15619.2,,70,6,1
11171,PSCCH,OK,5,1,,,0,318647,313411,,70,6,1
11175,PSCCH,OK,5,1,,,0,199073,187514,,70,6,1
11178,PSCCH,OK,5,1,,,0,106.184,45.3998,,70,6,1
11180,PSSCH,FAIL,4,1,4,2083,1,3.79113,0.996963,decode_fail,,,
11182,PSSCH,FAIL,5,1,7,4069,1,896.433,0.154667,decode_fail,,,
11204,PSSCH,OK,14,17,4,1060,0,138864,132302,,,,
11207,PSCCH,OK,2,1,,,0,469314,467978,,70,7,1
11211,PSCCH,OK,2,1,,,0,82862.1,82501.1,,70,7,1
11213,PSCCH,OK,2,1,,,0,42075.1,33684.3,,70,7,1
11217,PSCCH,OK,2,1,,,0,16786.6,6148.67,,70,7,1
11220,PSCCH,OK,2,1,,,0,14291.2,12914.3,,70,7,1
11222,PSCCH,OK,2,1,,,0,17444.5,16864.9,,70,7,1
11225,PSCCH,OK,2,1,,,0,62622.3,57042.8,,70,7,1
11229,PSCCH,OK,2,1,,,0,4042.68,4026.61,,70,7,1
11232,PSCCH,OK,2,1,,,0,9477.52,8829.75,,70,7,1
11234,PSCCH,OK,2,1,,,0,107808,107692,,70,7,1
11237,PSCCH,OK,2,1,,,0,165109,150477,,70,7,1
11241,PSCCH,OK,2,1,,,0,8655.47,5199.04,,70,7,1
11244,PSCCH,OK,2,1,,,0,6.59238,6.1222,,70,7,1
11246,PSCCH,OK,2,1,,,0,61259.9,59560.4,,70,7,1
11250,PSCCH,OK,2,1,,,0,4561.49,3674.6,,70,7,1
11252,PSCCH,OK,2,1,,,0,5930.82,5707.91,,70,7,1
11256,PSCCH,OK,2,1,,,0,20139.1,20120,,70,7,1
11259,PSCCH,OK,2,1,,,0,10358.4,4116.57,,70,7,1
11262,PSCCH,OK,2,1,,,0,52067.2,50663.8,,70,7,1
11267,PSSCH,FAIL,2,1,8,4069,1,19456.7,9.11219,decode_fail,,,
11272,PSCCH,OK,3,1,,,0,81790.7,77760.2,,70,8,1
11274,PSCCH,OK,3,1,,,0,79652.8,79439.6,,70,8,1
11276,PSCCH,OK,3,1,,,0,65862.7,64436.4,,70,8,1
11278,PSCCH,OK,3,1,,,0,11458.4,10934.9,,70,8,1
11280,PSCCH,OK,3,1,,,0,66624.2,64145.2,,70,8,1
11282,PSCCH,OK,3,1,,,0,286.907,221.372,,70,8,1
11284,PSCCH,OK,3,1,,,0,13236.9,12346.6,,70,8,1
11286,PSCCH,OK,3,1,,,0,265658,264508,,70,8,1
11288,PSCCH,OK,3,1,,,0,2729.93,2691.54,,70,8,1
11290,PSCCH,OK,3,1,,,0,15995.2,15326.9,,70,8,1
11292,PSCCH,OK,3,1,,,0,62306.4,58616.9,,70,8,1
11294,PSCCH,OK,3,1,,,0,45482.9,43598.2,,70,8,1
11296,PSCCH,OK,3,1,,,0,97059.9,94538.2,,70,8,1
11298,PSCCH,OK,3,1,,,0,15663.2,15575.8,,70,8,1
11300,PSCCH,OK,3,1,,,0,8234.71,8210.17,,70,8,1
11302,PSCCH,OK,3,1,,,0,33030.3,24984,,70,8,1
11304,PSCCH,OK,3,1,,,0,1294.51,1269.55,,70,8,1
11306,PSCCH,OK,3,1,,,0,189452,179616,,70,8,1
11308,PSCCH,OK,3,1,,,0,5679.68,4814.32,,70,8,1
11310,PSCCH,OK,3,1,,,0,998740,954796,,70,8,1
11312,PSSCH,OK,3,1,3,4069,0,10138.5,5331.99,,,,
11315,PSCCH,OK,16,1,,,0,6110.1,6084.52,,70,9,0
11317,PSCCH,OK,16,1,,,0,34490.3,30399,,70,9,0
11319,PSCCH,OK,16,1,,,0,3465.82,3454.06,,70,9,0
11321,PSCCH,OK,16,1,,,0,824048,743852,,70,9,0
11323,PSCCH,OK,16,1,,,0,163264,159972,,70,9,0
11325,PSCCH,OK,16,1,,,0,13571.4,7328.92,,70,9,0
11327,PSCCH,OK,16,1,,,0,8670.87,8588.63,,70,9,0
11329,PSCCH,OK,16,1,,,0,76.4295,41.2129,,70,9,0
11331,PSCCH,OK,16,1,,,0,72125.8,67301.9,,70,9,0
11333,PSCCH,OK,16,1,,,0,17344.1,16410.1,,70,9,0
11335,PSCCH,OK,16,1,,,0,1352,1144.66,,70,9,0
11337,PSCCH,OK,16,1,,,0,36665.3,36636,,70,9,0
11339,PSCCH,OK,16,1,,,0,77833.2,76441.2,,70,9,0
11341,PSCCH,OK,16,1,,,0,54207.3,50846.1,,70,9,0
11343,PSCCH,OK,16,1,,,0,752.42,683.152,,70,9,0
11345,PSCCH,OK,16,1,,,0,8771.71,7539.19,,70,9,0
11347,PSCCH,OK,16,1,,,0,7268.96,4779.89,,70,9,0
11349,PSCCH,OK,16,1,,,0,368046,361872,,70,9,0
11351,PSCCH,OK,16,1,,,0,783549,730276,,70,9,0
11353,PSCCH,OK,16,1,,,0,31105.6,30776.4,,70,9,0
11356,PSSCH,OK,16,1,15,4069,0,578.485,467.16,,,,
11361,PSCCH,OK,19,1,,,0,4999.25,4924.99,,70,9,1
11364,PSCCH,OK,19,1,,,0,82642.6,80506.4,,70,9,1
11367,PSCCH,OK,19,1,,,0,10297.9,8575.21,,70,9,1
11369,PSCCH,OK,19,1,,,0,296854,291958,,70,9,1
11373,PSCCH,OK,19,1,,,0,4220.15,3956.73,,70,9,1
11376,PSCCH,OK,19,1,,,0,326.957,311.118,,70,9,1
11379,PSCCH,OK,19,1,,,0,4395.12,4253.15,,70,9,1
11381,PSCCH,OK,19,1,,,0,72776.9,17370,,70,9,1
11384,PSCCH,OK,19,1,,,0,158866,152579,,70,9,1
11388,PSCCH,OK,19,1,,,0,1914.97,1768.28,,70,9,1
11391,PSCCH,OK,19,1,,,0,1832.21,1599.32,,70,9,1
11394,PSCCH,OK,19,1,,,0,7666.35,7367.21,,70,9,1
11396,PSCCH,OK,19,1,,,0,201591,192228,,70,9,1
11399,PSCCH,OK,19,1,,,0,15588.1,15376.8,,70,9,1
11402,PSCCH,OK,19,1,,,0,309871,306823,,70,9,1
11405,PSCCH,OK,19,1,,,0,43957.3,37675.9,,70,9,1
11409,PSCCH,OK,19,1,,,0,892.706,784.637,,70,9,1
11412,PSCCH,OK,19,1,,,0,131299,128299,,70,9,1
11415,PSCCH,OK,19,1,,,0,3302.49,2211.03,,70,9,1
11420,PSSCH,OK,2,1,11,2083,0,191.361,157.285,,,,
11448,PSSCH,OK,19,1,7,2083,0,749.993,692.343,,,,
11450,PSCCH,OK,3,1,,,0,2.11752,2.0793,,71,0,1
11453,PSCCH,OK,3,1,,,0,3.45622,2.22978,,71,0,1
11457,PSCCH,FAIL,3,1,,,1,0.339296,0.328566,decoded_overlap,71,0,1
11459,PSCCH,OK,3,1,,,0,5.04139,4.67308,,71,0,1
11462,PSCCH,OK,3,1,,,0,2.91953,2.77289,,71,0,1
11465,PSCCH,OK,3,1,,,0,1.41075,1.33806,,71,0,1
11468,PSCCH,OK,3,1,,,0,1.58343,1.50364,,71,0,1
11472,PSCCH,FAIL,3,1,,,1,0.212464,0.21024,decoded_overlap,71,0,1
11474,PSCCH,OK,3,1,,,0,1.93236,1.78874,,71,0,1
11477,PSCCH,OK,3,1,,,0,8.9781,7.71552,,71,0,1
11480,PSCCH,OK,3,1,,,0,8.20778,8.05498,,71,0,1
11483,PSCCH,OK,3,1,,,0,21.1208,19.4972,,71,0,1
11486,PSCCH,OK,3,1,,,0,1.59734,1.5468,,71,0,1
11490,PSCCH,FAIL,3,1,,,1,0.0182608,0.0170118,decoded_overlap,71,0,1
11492,PSCCH,OK,3,1,,,0,79.7043,72.8831,,71,0,1
11496,PSCCH,FAIL,3,1,,,1,0.0849707,0.0806175,decoded_overlap,71,0,1
11499,PSCCH,FAIL,3,1,,,0.687838,0.702844,0.678878,decoded_overlap,71,0,1
11502,PSCCH,FAIL,3,1,,,1,0.0290704,0.0290365,decoded_overlap,71,0,1
11504,PSCCH,OK,3,1,,,0,269.329,222.665,,71,0,1
11508,PSSCH,FAIL,3,1,4,4069,1,4614.17,1.17134,decode_fail,,,
11556,PSSCH,OK,16,1,0,2083,0,866.854,725.034,,,,
11600,PSSCH,FAIL,20,2,1,4,1,3.11121,2.58663,decode_fail,,,
11602,PSSCH,OK,21,12,0,4,0.0183,59.6714,48.5983,,,,
11604,PSCCH,OK,3,1,,,0,1317.27,23.8678,,71,4,1
11606,PSCCH,OK,3,1,,,0,100588,100143,,71,4,1
11608,PSCCH,OK,3,1,,,0,39603.8,39046,,71,4,1
11610,PSCCH,OK,3,1,,,0,8882.84,8437.73,,71,4,1
11612,PSCCH,OK,3,1,,,0,127909,122458,,71,4,1
11614,PSCCH,OK,3,1,,,0,7.21118,4.32639,,71,4,1
11616,PSCCH,OK,3,1,,,0,10813.1,10580.1,,71,4,1
11618,PSCCH,OK,3,1,,,0,60180.6,55587.2,,71,4,1
11620,PSCCH,OK,3,1,,,0,1135.07,1070.44,,71,4,1
11622,PSCCH,OK,3,1,,,0,18090.6,17319.2,,71,4,1
11624,PSCCH,OK,3,1,,,0,11304.4,8701.62,,71,4,1
11626,PSCCH,OK,3,1,,,0,31846,30411.1,,71,4,1
11628,PSCCH,OK,3,1,,,0,89757.3,88006.1,,71,4,1
11630,PSCCH,OK,3,1,,,0,7494.08,7381.84,,71,4,1
11632,PSCCH,OK,3,1,,,0,8213.75,8204.13,,71,4,1
11634,PSCCH,OK,3,1,,,0,305111,282351,,71,4,1
11636,PSCCH,OK,3,1,,,0,5383.93,5054.21,,71,4,1
11638,PSCCH,OK,3,1,,,0,201234,185781,,71,4,1
11640,PSCCH,OK,3,1,,,0,4960.89,4739.11,,71,4,1
11642,PSCCH,OK,3,1,,,0,873946,873390,,71,4,1
11645,PSSCH,OK,3,1,5,4069,0,1091.15,1.24269,,,,
11669,PSSCH,OK,3,1,6,2083,0,3320.75,275.088,,,,
11693,PSSCH,OK,14,17,3,8,0,384701,379594,,,,
11816,PSCCH,OK,21,1,,,0.0015,1.11893,1.0728,,80,1,0
11818,PSCCH,FAIL,3,21,,,0.125375,0.894583,0.845242,decoded_overlap,80,1,0
11821,PSCCH,OK,3,21,,,0,1.64803,1.60024,,80,1,0
11823,PSCCH,FAIL,21,1,,,0.967105,0.606958,0.591293,decoded_overlap,80,1,0
11826,PSCCH,OK,3,21,,,0,1.80632,1.77645,,80,1,0
11828,PSCCH,FAIL,21,1,,,1,0.553681,0.541142,decoded_overlap,80,1,0
11831,PSCCH,OK,21,1,,,0.0015,1.38465,0.813027,,80,1,0
11833,PSCCH,FAIL,3,21,,,0.687838,0.789376,0.470529,decoded_overlap,80,1,0
11836,PSCCH,OK,21,1,,,0,3.80135,3.59174,,80,1,0
11838,PSCCH,FAIL,3,21,,,1,0.263475,0.245581,decoded_overlap,80,1,0
11841,PSCCH,OK,21,1,,,0,1476.42,1358.39,,80,1,0
11843,PSCCH,FAIL,3,21,,,1,0.000667063,0.000645642,decoded_overlap,80,1,0
11846,PSCCH,OK,21,1,,,0,2.11298,2.07249,,80,1,0
11848,PSCCH,FAIL,3,21,,,1,0.473216,0.466049,decoded_overlap,80,1,0
11851,PSCCH,OK,3,21,,,0,1.99387,1.97024,,80,1,0
11853,PSCCH,FAIL,21,1,,,1,0.50156,0.495256,decoded_overlap,80,1,0
11856,PSCCH,OK,21,1,,,0,29.112,27.3698,,80,1,0
11858,PSCCH,FAIL,3,21,,,1,0.034392,0.0322598,decoded_overlap,80,1,0
11861,PSCCH,OK,21,1,,,0,1.64961,1.27059,,80,1,0
11863,PSCCH,FAIL,3,21,,,0.967105,0.617866,0.513556,decoded_overlap,80,1,0
11866,PSCCH,OK,21,1,,,0,35.4556,31.9289,,80,1,0
11868,PSCCH,FAIL,3,21,,,1,0.0283367,0.0252523,decoded_overlap,80,1,0
11871,PSCCH,OK,21,1,,,0,2.60187,2.30515,,80,1,0
11873,PSCCH,FAIL,3,21,,,1,0.38632,0.346364,decoded_overlap,80,1,0
11876,PSCCH,OK,21,1,,,0,7.79956,7.64677,,80,1,0
11878,PSCCH,FAIL,3,21,,,1,0.128222,0.127149,decoded_overlap,80,1,0
11881,PSCCH,OK,3,21,,,0,1.43896,1.26076,,80,1,0
11883,PSCCH,FAIL,21,1,,,0.687838,0.700379,0.600775,decoded_overlap,80,1,0
11886,PSCCH,OK,21,1,,,0,2.79102,2.7442,,80,1,0
11888,PSCCH,FAIL,3,21,,,1,0.358255,0.352032,decoded_overlap,80,1,0
11891,PSCCH,OK,3,21,,,0.0015,1.20585,1.14499,,80,1,0
11893,PSCCH,FAIL,21,1,,,0.687838,0.829951,0.800048,decoded_overlap,80,1,0
11896,PSCCH,OK,3,21,,,0,1.465,1.32019,,80,1,0
11898,PSCCH,FAIL,21,1,,,0.967105,0.684044,0.651757,decoded_overlap,80,1,0
11901,PSCCH,OK,21,1,,,0,5.96854,3.61448,,80,1,0
11903,PSCCH,FAIL,3,21,,,1,0.178808,0.129376,decoded_overlap,80,1,0
11905,PSSCH,FAIL,21,1,3,4069,1,1.76931,0.323476,decode_fail,,,
11914,PSCCH,OK,2,1,,,0,61.0106,57.4791,,80,1,1
11916,PSCCH,FAIL,20,1,,,1,0.016412,0.015448,decoded_overlap,80,1,1
11920,PSCCH,OK,2,1,,,0,8.93639,8.85562,,80,1,1
11922,PSCCH,FAIL,20,1,,,1,0.111896,0.110126,decoded_overlap,80,1,1
11926,PSCCH,OK,20,1,,,0,4.48471,3.88974,,80,1,1
11928,PSCCH,FAIL,2,1,,,1,0.224626,0.196976,decoded_overlap,80,1,1
11932,PSCCH,OK,20,1,,,0,3.85295,3.25043,,80,1,1
11934,PSCCH,FAIL,2,1,,,1,0.261108,0.243131,decoded_overlap,80,1,1
11938,PSCCH,OK,2,1,,,0,6.00176,5.41385,,80,1,1
11940,PSCCH,FAIL,20,1,,,1,0.166924,0.160233,decoded_overlap,80,1,1
11944,PSCCH,OK,20,1,,,0,2.38449,2.16285,,80,1,1
11946,PSCCH,FAIL,2,1,,,1,0.420116,0.402106,decoded_overlap,80,1,1
11950,PSCCH,OK,2,1,,,0.0015,1.17672,1.03095,,80,1,1
11952,PSCCH,FAIL,20,1,,,0.687838,0.854614,0.766077,decoded_overlap,80,1,1
11956,PSCCH,OK,20,1,,,0,12.7076,9.76743,,80,1,1
11958,PSCCH,FAIL,2,1,,,1,0.0810084,0.0599678,decoded_overlap,80,1,1
11962,PSCCH,OK,20,1,,,0,2.30283,2.26271,,80,1,1
11964,PSCCH,FAIL,2,1,,,1,0.43416,0.426925,decoded_overlap,80,1,1
11968,PSCCH,OK,20,1,,,0,3.29781,3.00084,,80,1,1
11970,PSCCH,FAIL,2,1,,,1,0.304428,0.273371,decoded_overlap,80,1,1
11974,PSCCH,OK,2,1,,,0,85.5886,75.6525,,80,1,1
11976,PSCCH,FAIL,20,1,,,1,0.0117497,0.0102766,decoded_overlap,80,1,1
11980,PSCCH,OK,20,1,,,0,8.42577,7.9517,,80,1,1
11982,PSCCH,FAIL,2,1,,,1,0.118771,0.115797,decoded_overlap,80,1,1
11986,PSCCH,OK,20,1,,,0,12.6988,7.89886,,80,1,1
11988,PSCCH,FAIL,2,1,,,1,0.0857356,0.0513856,decoded_overlap,80,1,1
11992,PSCCH,OK,20,1,,,0,83.1704,82.1328,,80,1,1
11994,PSCCH,FAIL,2,1,,,1,0.0118869,0.011747,decoded_overlap,80,1,1
11998,PSCCH,OK,20,1,,,0,1.58073,1.30309,,80,1,1
12000,PSCCH,FAIL,2,1,,,0.967105,0.641366,0.532265,decoded_overlap,80,1,1
12004,PSCCH,OK,20,1,,,0,9.97995,9.72395,,80,1,1
12006,PSCCH,FAIL,2,1,,,1,0.100184,0.0984682,decoded_overlap,80,1,1
12010,PSCCH,OK,20,1,,,0,3.56446,3.44306,,80,1,1
12012,PSCCH,FAIL,2,1,,,1,0.280696,0.269271,decoded_overlap,80,1,1
12014,PSSCH,FAIL,2,1,12,4069,1,36.3219,5.46188,decode_fail,,,
12023,PSCCH,OK,3,21,,,0,32694.7,26966.7,,80,2,0
